Volume,Price,times_of_trade
29184000,222.149994,16-10-2018 13:00:00
40925500,215.08999599999999,24-10-2018 22:00:00
53124400,214.44999700000002,11-10-2018 16:00:00
28654800,232.07000699999998,03-10-2018 19:00:00
38767800,222.729996,23-10-2018 19:00:00
36660000,213.30000299999998,30-10-2018 22:00:00
24788200,229.27999900000003,02-10-2018 10:00:00
29855800,219.80000299999998,25-10-2018 12:00:00
41990600,216.36000099999998,10-10-2018 23:00:00
22885400,221.190002,17-10-2018 17:00:00
33580500,224.289993,05-10-2018 22:00:00
26891000,226.86999500000002,09-10-2018 20:00:00
38358900,218.86000099999998,31-10-2018 10:00:00
45935500,212.24000499999997,29-10-2018 22:00:00
47258400,216.30000299999998,26-10-2018 13:00:00
29663900,223.770004,08-10-2018 15:00:00
40337900,222.11000099999998,12-10-2018 13:00:00
56810000,222.22000099999997,01-11-2018 17:00:00
33078700,219.309998,19-10-2018 15:00:00
32581300,216.020004,18-10-2018 14:00:00
32042000,227.99000499999997,04-10-2018 21:00:00
30791000,217.36000099999998,15-10-2018 14:00:00
28792100,220.649994,22-10-2018 11:00:00
