Word	Count	Frequency
the	3822	6.74
of	2460	4.34
and	1723	3.04
to	1479	2.61
a	1308	2.31
in	997	1.76
is	894	1.58
that	652	1.15
by	607	1.07
it	573	1.01
which	561	0.99
not	551	0.97
was	536	0.94
with	498	0.88
be	477	0.84
we	463	0.82
for	443	0.78
they	441	0.78
are	437	0.77
but	432	0.76
have	398	0.7
as	388	0.68
their	387	0.68
i	353	0.62
or	338	0.6
his	314	0.55
at	312	0.55
were	304	0.54
he	303	0.53
had	275	0.48
from	274	0.48
no	268	0.47
has	244	0.43
been	216	0.38
an	210	0.37
very	209	0.37
one	201	0.35
who	199	0.35
there	195	0.34
them	195	0.34
some	193	0.34
this	187	0.33
on	173	0.3
where	171	0.3
our	166	0.29
only	159	0.28
than	153	0.27
more	152	0.27
if	151	0.27
so	150	0.26
all	149	0.26
other	136	0.24
could	134	0.24
little	134	0.24
any	132	0.23
when	130	0.23
found	129	0.23
may	126	0.22
us	125	0.22
great	121	0.21
upon	120	0.21
its	116	0.2
now	115	0.2
yet	109	0.19
will	106	0.19
what	105	0.19
him	105	0.19
much	104	0.18
every	103	0.18
made	100	0.18
must	100	0.18
would	96	0.17
those	95	0.17
time	93	0.16
such	92	0.16
can	91	0.16
without	90	0.16
long	88	0.16
never	88	0.16
into	87	0.15
place	84	0.15
two	84	0.15
man	83	0.15
perhaps	83	0.15
house	83	0.15
islands	80	0.14
many	80	0.14
s	79	0.14
nor	78	0.14
these	78	0.14
mr	77	0.14
might	77	0.14
part	75	0.13
island	74	0.13
col	72	0.13
laird	65	0.11
sky	64	0.11
therefore	63	0.11
own	63	0.11
ground	62	0.11
told	61	0.11
country	61	0.11
life	61	0.11
though	60	0.11
cannot	60	0.11
men	59	0.1
having	58	0.1
came	56	0.1
inhabitants	55	0.1
another	54	0.1
here	54	0.1
places	54	0.1
always	54	0.1
english	54	0.1
should	54	0.1
people	53	0.09
among	53	0.09
first	52	0.09
scotland	51	0.09
way	51	0.09
said	51	0.09
did	51	0.09
because	51	0.09
whose	50	0.09
about	50	0.09
before	50	0.09
small	48	0.08
like	48	0.08
maclean	48	0.08
till	47	0.08
however	47	0.08
her	47	0.08
seen	47	0.08
whether	47	0.08
sea	47	0.08
less	46	0.08
over	46	0.08
nothing	46	0.08
same	46	0.08
hundred	46	0.08
then	46	0.08
years	45	0.08
called	45	0.08
make	45	0.08
last	45	0.08
well	44	0.08
day	44	0.08
few	44	0.08
still	44	0.08
being	44	0.08
sometimes	44	0.08
countries	43	0.08
once	43	0.08
power	43	0.08
my	42	0.07
easily	42	0.07
away	42	0.07
often	41	0.07
use	41	0.07
land	41	0.07
neither	40	0.07
common	40	0.07
far	40	0.07
old	40	0.07
do	40	0.07
after	40	0.07
known	39	0.07
seems	39	0.07
water	39	0.07
new	39	0.07
himself	39	0.07
whom	39	0.07
considered	39	0.07
know	39	0.07
think	39	0.07
too	38	0.07
present	38	0.07
general	38	0.07
either	38	0.07
stone	37	0.07
left	36	0.06
commonly	36	0.06
themselves	36	0.06
money	36	0.06
saw	36	0.06
side	36	0.06
better	36	0.06
she	35	0.06
believe	35	0.06
heard	35	0.06
cattle	35	0.06
ever	34	0.06
most	34	0.06
ancient	34	0.06
between	34	0.06
supposed	34	0.06
state	33	0.06
stones	33	0.06
probably	33	0.06
whole	33	0.06
find	33	0.06
me	33	0.06
language	33	0.06
highlands	33	0.06
others	32	0.06
reason	32	0.06
chief	32	0.06
thus	32	0.06
want	32	0.06
under	32	0.06
boswell	31	0.05
gentleman	31	0.05
near	31	0.05
through	31	0.05
necessary	31	0.05
greater	31	0.05
thought	31	0.05
sir	31	0.05
how	30	0.05
give	30	0.05
name	30	0.05
good	30	0.05
went	30	0.05
mull	30	0.05
